"location_name","date","allbed_mean","allbed_lower","allbed_upper","ICUbed_mean","ICUbed_lower","ICUbed_upper","InvVen_mean","InvVen_lower","InvVen_upper","deaths_mean","deaths_lower","deaths_upper","admis_mean","admis_lower","admis_upper","newICU_mean","newICU_lower","newICU_upper","totdea_mean","totdea_lower","totdea_upper","bedover_mean","bedover_lower","bedover_upper","icuover_mean","icuover_lower","icuover_upper"
"Provincia autonoma di Trento","2020-04-29",70.2596473684211,22.2875,176.0225,27.0573263157895,9.64875,64.2171052631579,22.5681710526316,7.2,55.1105263157895,2.612,0.975000000000001,8,3.23614473684211,0,11.555,1.29321578947368,0,4.42105263157895,413.79,385.975,475,0,0,0,12.0573263157895,0,49.2171052631579
"Provincia autonoma di Trento","2020-04-30",60.1817710526316,17.4,152.256513157895,22.4838552631579,6.19875,56.5447368421053,18.6807421052632,4.54875,48.0118421052631,2.146,0,6,2.39774473684211,0,9.37368421052631,0.989586842105263,0,3.3003947368421,415.936,385.975,481,0,0,0,7.48385526315789,0,41.5447368421053
"Provincia autonoma di Trento","2020-05-01",52.1716052631579,15.59625,132.887960526316,19.5850315789474,4.69625,51.8526315789474,16.1057763157895,3.44875,43.5059210526316,1.768,0,5,1.72354210526316,0,8.05006578947368,0.728686842105263,0,2.90118421052631,417.704,385.975,486,0,0,0,4.58503157894737,0,36.8526315789474
"Provincia autonoma di Trento","2020-05-02",41.1722921052632,10.4475,112.761513157895,15.8537789473684,2.24875,46.6855263157895,12.9599131578947,1.69875,38.6342105263158,1.436,0,4,1.06932105263158,0,5.55072368421053,0.493336842105263,0,1.85125,419.14,385.975,490,0,0,0,0.853778947368421,0,31.6855263157895
"Provincia autonoma di Trento","2020-05-03",34.4491763157895,8.95,97.0210526315789,13.0119131578947,1.75,39.7407894736842,10.5320710526316,1.34875,32.5289473684211,1.13,0,4,0.67175,0,4.68460526315789,0.333018421052632,0,1.68460526315789,420.27,385.975,494,0,0,0,0,0,24.7407894736842
"Provincia autonoma di Trento","2020-05-04",27.1823,6.14875,82.5592105263158,10.5359789473684,1.3,32.7947368421053,8.43872105263158,0.95,26.9538815789474,0.86,0,3,0.426457894736842,0,4.36973684210526,0.223963157894737,0,1.55,421.13,385.975,497,0,0,0,0,0,17.7947368421053
"Provincia autonoma di Trento","2020-05-05",22.1745368421053,4.69625,70.7473684210526,8.43556315789474,1,27.8421052631579,6.68067105263158,0.7,22.8423026315789,0.637,0,2,0.207544736842105,0,3.63203947368421,0.127989473684211,0,1.31578947368421,421.767,385.975,499,0,0,0,0,0,12.8421052631579
"Provincia autonoma di Trento","2020-05-06",16.9801921052632,2.24875,59.65,6.64416315789474,0.75,23.0565789473684,5.19237368421053,0.54875,18.7088157894737,0.452,0,2,0.0650526315789474,0,0,0.0589657894736842,0,0.45,422.219,385.975,501,0,0,0,0,0,8.05657894736842
"Provincia autonoma di Trento","2020-05-07",13.2060026315789,1.75,47.7960526315789,5.17463421052632,0.54875,18.4776315789474,3.99856315789474,0.39875,14.5407894736842,0.283,0,1,0.0244210526315789,0,0,0.0356342105263158,0,0.368421052631579,422.502,385.975,502,0,0,0,0,0,3.47763157894736
"Provincia autonoma di Trento","2020-05-08",10.2035263157895,1.3,37.0513815789474,3.99991052631579,0.25,15.0131578947368,3.05623157894737,0.2,11.9604605263158,0.18,0,1,0.012,0,0,0.0154105263157895,0,0.211513157894736,422.682,385.975,503,0,0,0,0,0,0.0131578947368302
"Provincia autonoma di Trento","2020-05-09",7.94631578947368,1,29.9473684210526,3.05897368421053,0.0975000000000001,11.7421052631579,2.31972894736842,0,9.52894736842105,0.114,0,1,0.00652631578947368,0,0,0.00578947368421053,0,0,422.796,385.975,504,0,0,0,0,0,0
"Provincia autonoma di Trento","2020-05-10",6.16816578947368,0.75,23.428947368421,2.31032105263158,0,9.005,1.73394210526316,0,7.15019736842105,0.057,0,1,0,0,0,0.00163157894736842,0,0,422.853,385.975,505,0,0,0,0,0,0
"Provincia autonoma di Trento","2020-05-11",4.77417894736842,0.54875,16.9077631578947,1.72475526315789,0,6.55125,1.28825789473684,0,5,0.018,0,0,0,0,0,0.000526315789473684,0,0,422.871,385.975,505,0,0,0,0,0,0
"Provincia autonoma di Trento","2020-05-12",3.71091052631579,0.25,12.0131578947368,1.27380263157895,0,5.05526315789473,0.9458,0,3.78973684210526,0.007,0,0,0,0,0,0.000263157894736842,0,0,422.878,385.975,505,0,0,0,0,0,0
"Provincia autonoma di Trento","2020-05-13",2.89392105263158,0.0975000000000001,9.74210526315789,0.914215789473684,0,3.89486842105263,0.677515789473684,0,2.90125,0.003,0,0,0,0,0,0,0,0,422.881,385.975,505,0,0,0,0,0,0
"Provincia autonoma di Trento","2020-05-14",2.23884736842105,0,8.005,0.634528947368421,0,3.05263157894737,0.468476315789474,0,2.31578947368421,0.002,0,0,0,0,0,0,0,0,422.883,385.975,505,0,0,0,0,0,0
"Provincia autonoma di Trento","2020-05-15",1.69928157894737,0,6.55125,0.422192105263158,0,2.3166447368421,0.312223684210526,0,1.73717105263158,0,0,0,0,0,0,0,0,0,422.883,385.975,505,0,0,0,0,0,0
"Provincia autonoma di Trento","2020-05-16",1.26180263157895,0,5.05526315789473,0.269173684210526,0,1.75,0.197818421052632,0,1.3003947368421,0,0,0,0,0,0,0,0,0,422.883,385.975,505,0,0,0,0,0,0
"Provincia autonoma di Trento","2020-05-17",0.909215789473684,0,3.89486842105263,0.159210526315789,0,1.21052631578947,0.117021052631579,0,0.9,0,0,0,0,0,0,0,0,0,422.883,385.975,505,0,0,0,0,0,0
"Provincia autonoma di Trento","2020-05-18",0.632528947368421,0,3.05263157894737,0.088221052631579,0,0.851118421052631,0.0649973684210526,0,0.65,0,0,0,0,0,0,0,0,0,422.883,385.975,505,0,0,0,0,0,0
"Provincia autonoma di Trento","2020-05-19",0.422192105263158,0,2.3166447368421,0.0472552631578947,0,0.550723684210526,0.0351131578947368,0,0.45,0,0,0,0,0,0,0,0,0,422.883,385.975,505,0,0,0,0,0,0
"Provincia autonoma di Trento","2020-05-20",0.269173684210526,0,1.75,0.0186210526315789,0,0.26407894736842,0.0138973684210526,0,0.210526315789474,0,0,0,0,0,0,0,0,0,422.883,385.975,505,0,0,0,0,0,0
"Provincia autonoma di Trento","2020-05-21",0.159210526315789,0,1.21052631578947,0.00621052631578947,0,0,0.00473684210526316,0,0,0,0,0,0,0,0,0,0,0,422.883,385.975,505,0,0,0,0,0,0
"Provincia autonoma di Trento","2020-05-22",0.088221052631579,0,0.851118421052631,0.00242105263157895,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0,422.883,385.975,505,0,0,0,0,0,0
"Provincia autonoma di Trento","2020-05-23",0.0472552631578947,0,0.550723684210526,0.000789473684210526,0,0,0.000684210526315789,0,0,0,0,0,0,0,0,0,0,0,422.883,385.975,505,0,0,0,0,0,0
"Provincia autonoma di Trento","2020-05-24",0.0186210526315789,0,0.26407894736842,0.000263157894736842,0,0,0.000210526315789474,0,0,0,0,0,0,0,0,0,0,0,422.883,385.975,505,0,0,0,0,0,0
"Provincia autonoma di Trento","2020-05-25",0.00621052631578947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422.883,385.975,505,0,0,0,0,0,0
"Provincia autonoma di Trento","2020-05-26",0.00242105263157895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422.883,385.975,505,0,0,0,0,0,0
"Provincia autonoma di Trento","2020-05-27",0.000789473684210526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422.883,385.975,505,0,0,0,0,0,0
"Provincia autonoma di Trento","2020-05-28",0.000263157894736842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422.883,385.975,505,0,0,0,0,0,0
"Provincia autonoma di Trento","2020-05-29",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422.883,385.975,505,0,0,0,0,0,0
"Provincia autonoma di Trento","2020-05-30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422.883,385.975,505,0,0,0,0,0,0
"Provincia autonoma di Trento","2020-05-31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422.883,385.975,505,0,0,0,0,0,0
"Provincia autonoma di Trento","2020-06-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422.883,385.975,505,0,0,0,0,0,0
"Provincia autonoma di Trento","2020-06-02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422.883,385.975,505,0,0,0,0,0,0
"Provincia autonoma di Trento","2020-06-03",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422.883,385.975,505,0,0,0,0,0,0
"Provincia autonoma di Trento","2020-06-04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422.883,385.975,505,0,0,0,0,0,0
"Provincia autonoma di Trento","2020-06-05",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422.883,385.975,505,0,0,0,0,0,0
"Provincia autonoma di Trento","2020-06-06",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422.883,385.975,505,0,0,0,0,0,0
"Provincia autonoma di Trento","2020-06-07",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422.883,385.975,505,0,0,0,0,0,0
"Provincia autonoma di Trento","2020-06-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422.883,385.975,505,0,0,0,0,0,0
"Provincia autonoma di Trento","2020-06-09",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422.883,385.975,505,0,0,0,0,0,0
"Provincia autonoma di Trento","2020-06-10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422.883,385.975,505,0,0,0,0,0,0
"Provincia autonoma di Trento","2020-06-11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422.883,385.975,505,0,0,0,0,0,0
"Provincia autonoma di Trento","2020-06-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422.883,385.975,505,0,0,0,0,0,0
"Provincia autonoma di Trento","2020-06-13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422.883,385.975,505,0,0,0,0,0,0
"Provincia autonoma di Trento","2020-06-14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422.883,385.975,505,0,0,0,0,0,0
"Provincia autonoma di Trento","2020-06-15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422.883,385.975,505,0,0,0,0,0,0
"Provincia autonoma di Trento","2020-06-16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422.883,385.975,505,0,0,0,0,0,0
"Provincia autonoma di Trento","2020-06-17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422.883,385.975,505,0,0,0,0,0,0
"Provincia autonoma di Trento","2020-06-18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422.883,385.975,505,0,0,0,0,0,0
"Provincia autonoma di Trento","2020-06-19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422.883,385.975,505,0,0,0,0,0,0
"Provincia autonoma di Trento","2020-06-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422.883,385.975,505,0,0,0,0,0,0
"Provincia autonoma di Trento","2020-06-21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422.883,385.975,505,0,0,0,0,0,0
"Provincia autonoma di Trento","2020-06-22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422.883,385.975,505,0,0,0,0,0,0
"Provincia autonoma di Trento","2020-06-23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422.883,385.975,505,0,0,0,0,0,0
"Provincia autonoma di Trento","2020-06-24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422.883,385.975,505,0,0,0,0,0,0
"Provincia autonoma di Trento","2020-06-25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422.883,385.975,505,0,0,0,0,0,0
"Provincia autonoma di Trento","2020-06-26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422.883,385.975,505,0,0,0,0,0,0
"Provincia autonoma di Trento","2020-06-27",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422.883,385.975,505,0,0,0,0,0,0
"Provincia autonoma di Trento","2020-06-28",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422.883,385.975,505,0,0,0,0,0,0
"Provincia autonoma di Trento","2020-06-29",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422.883,385.975,505,0,0,0,0,0,0
"Provincia autonoma di Trento","2020-06-30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422.883,385.975,505,0,0,0,0,0,0
"Provincia autonoma di Trento","2020-07-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422.883,385.975,505,0,0,0,0,0,0
"Provincia autonoma di Trento","2020-07-02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422.883,385.975,505,0,0,0,0,0,0
"Provincia autonoma di Trento","2020-07-03",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422.883,385.975,505,0,0,0,0,0,0
"Provincia autonoma di Trento","2020-07-04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422.883,385.975,505,0,0,0,0,0,0
"Provincia autonoma di Trento","2020-07-05",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422.883,385.975,505,0,0,0,0,0,0
"Provincia autonoma di Trento","2020-07-06",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422.883,385.975,505,0,0,0,0,0,0
"Provincia autonoma di Trento","2020-07-07",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422.883,385.975,505,0,0,0,0,0,0
"Provincia autonoma di Trento","2020-07-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422.883,385.975,505,0,0,0,0,0,0
"Provincia autonoma di Trento","2020-07-09",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422.883,385.975,505,0,0,0,0,0,0
"Provincia autonoma di Trento","2020-07-10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422.883,385.975,505,0,0,0,0,0,0
"Provincia autonoma di Trento","2020-07-11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422.883,385.975,505,0,0,0,0,0,0
"Provincia autonoma di Trento","2020-07-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422.883,385.975,505,0,0,0,0,0,0
"Provincia autonoma di Trento","2020-07-13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422.883,385.975,505,0,0,0,0,0,0
"Provincia autonoma di Trento","2020-07-14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422.883,385.975,505,0,0,0,0,0,0
"Provincia autonoma di Trento","2020-07-15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422.883,385.975,505,0,0,0,0,0,0
"Provincia autonoma di Trento","2020-07-16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422.883,385.975,505,0,0,0,0,0,0
"Provincia autonoma di Trento","2020-07-17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422.883,385.975,505,0,0,0,0,0,0
"Provincia autonoma di Trento","2020-07-18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422.883,385.975,505,0,0,0,0,0,0
"Provincia autonoma di Trento","2020-07-19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422.883,385.975,505,0,0,0,0,0,0
"Provincia autonoma di Trento","2020-07-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422.883,385.975,505,0,0,0,0,0,0
"Provincia autonoma di Trento","2020-07-21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422.883,385.975,505,0,0,0,0,0,0
"Provincia autonoma di Trento","2020-07-22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422.883,385.975,505,0,0,0,0,0,0
"Provincia autonoma di Trento","2020-07-23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422.883,385.975,505,0,0,0,0,0,0
"Provincia autonoma di Trento","2020-07-24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422.883,385.975,505,0,0,0,0,0,0
"Provincia autonoma di Trento","2020-07-25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422.883,385.975,505,0,0,0,0,0,0
"Provincia autonoma di Trento","2020-07-26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422.883,385.975,505,0,0,0,0,0,0
"Provincia autonoma di Trento","2020-07-27",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422.883,385.975,505,0,0,0,0,0,0
"Provincia autonoma di Trento","2020-07-28",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422.883,385.975,505,0,0,0,0,0,0
"Provincia autonoma di Trento","2020-07-29",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422.883,385.975,505,0,0,0,0,0,0
"Provincia autonoma di Trento","2020-07-30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422.883,385.975,505,0,0,0,0,0,0
"Provincia autonoma di Trento","2020-07-31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422.883,385.975,505,0,0,0,0,0,0
"Provincia autonoma di Trento","2020-08-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422.883,385.975,505,0,0,0,0,0,0
"Provincia autonoma di Trento","2020-08-02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422.883,385.975,505,0,0,0,0,0,0
"Provincia autonoma di Trento","2020-08-03",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422.883,385.975,505,0,0,0,0,0,0
"Provincia autonoma di Trento","2020-08-04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422.883,385.975,505,0,0,0,0,0,0
"Puglia","2020-01-03",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Puglia","2020-01-04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Puglia","2020-01-05",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Puglia","2020-01-06",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Puglia","2020-01-07",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Puglia","2020-01-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Puglia","2020-01-09",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Puglia","2020-01-10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Puglia","2020-01-11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Puglia","2020-01-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Puglia","2020-01-13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Puglia","2020-01-14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Puglia","2020-01-15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Puglia","2020-01-16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Puglia","2020-01-17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Puglia","2020-01-18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Puglia","2020-01-19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Puglia","2020-01-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Puglia","2020-01-21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Puglia","2020-01-22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Puglia","2020-01-23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Puglia","2020-01-24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Puglia","2020-01-25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Puglia","2020-01-26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Puglia","2020-01-27",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Puglia","2020-01-28",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Puglia","2020-01-29",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Puglia","2020-01-30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Puglia","2020-01-31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Puglia","2020-02-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Puglia","2020-02-02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Puglia","2020-02-03",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Puglia","2020-02-04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Puglia","2020-02-05",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Puglia","2020-02-06",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Puglia","2020-02-07",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Puglia","2020-02-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Puglia","2020-02-09",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Puglia","2020-02-10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Puglia","2020-02-11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Puglia","2020-02-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Puglia","2020-02-13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Puglia","2020-02-14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Puglia","2020-02-15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Puglia","2020-02-16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Puglia","2020-02-17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Puglia","2020-02-18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Puglia","2020-02-19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Puglia","2020-02-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Puglia","2020-02-21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Puglia","2020-02-22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Puglia","2020-02-23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Puglia","2020-02-24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Puglia","2020-02-25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Puglia","2020-02-26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Puglia","2020-02-27",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Puglia","2020-02-28",3.8527,2.75,5.7,1,1,1,1,1,1,0,0,0,3.8527,2.75,5.7,1,1,1,0,0,0,0,0,0,0,0,0
"Puglia","2020-02-29",3.8527,2.75,5.7,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Puglia","2020-03-01",3.8527,2.75,5.7,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Puglia","2020-03-02",7.68326578947368,5.95,10.15,2.25067894736842,2.05,2.55,2.18399473684211,2,2.45,0,0,0,3.83056578947368,2.7,5.7,1.25067894736842,1.05,1.55,0,0,0,0,0,0,0,0,0
"Puglia","2020-03-03",11.4612105263158,9.25,14.3,3.25067894736842,3.05,3.55,3.18399473684211,3,3.45,0,0,0,3.77794473684211,2.75,5.65,1,1,1,0,0,0,0,0,0,0,0,0
"Puglia","2020-03-04",11.4612105263158,9.25,14.3,3.25067894736842,3.05,3.55,3.18399473684211,3,3.45,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
"Puglia","2020-03-05",10.4612105263158,8.25,13.3,2.49926315789474,2.2,2.9,2.36379473684211,2.1,2.65,0,0,0,0,0,0,0.248584210526316,0.05,0.55,1,1,1,0,0,0,0,0,0
"Puglia","2020-03-06",15.4741921052632,12.8,18.75,4.74847368421053,4.35,5.2,4.54804473684211,4.25,4.9,0,0,0,7.61500263157895,5.85,10.3,2.24921052631579,2.05,2.50065789473684,1,1,1,0,0,0,0,0,0
"Puglia","2020-03-07",15.4741921052632,12.8,18.75,4.74847368421053,4.35,5.2,4.54804473684211,4.25,4.9,1,1,1,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0
"Puglia","2020-03-08",14.4741921052632,11.8,17.75,3.74847368421053,3.35,4.2,3.54804473684211,3.25,3.9,1,1,1,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0
